Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,goals_per_90,assists_per_90,goals_assists_per_90,expected_goals_per_90,expected_assists_per_90,progressive_carries_per_90,progressive_passes_per_90,progressive_receptions_per_90,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Progressive Carries,Progressive Passes,Progressive Receptions
2646,Nikola Vlašić,hr CRO,"MF,FW",Torino,it Serie A,27-184,1997,24,18,1658,18.4,4,3,7,3,1,1,0,0,2.2,1.4,1.8,3.2,45,81,88,Matches,0.2173913043478261,0.16304347826086957,0.3804347826086957,0.11956521739130437,0.09782608695652174,2.4456521739130435,4.4021739130434785,4.782608695652175,76,77,77,61,58,78,72,65
1698,Nikola Milenković,rs SRB,DF,Nott'ham Forest,eng Premier League,27-176,1997,30,30,2700,30.0,4,2,6,4,0,0,4,0,3.6,3.6,0.8,4.4,3,43,5,Matches,0.13333333333333333,0.06666666666666667,0.2,0.12000000000000001,0.02666666666666667,0.1,1.4333333333333333,0.16666666666666666,63,49,56,61,22,1,7,8
1636,Neal Maupay,fr FRA,FW,Marseille,fr Ligue 1,28-235,1996,20,12,979,10.9,4,4,8,4,0,0,3,1,3.7,3.7,2.2,5.9,11,34,73,Matches,0.36697247706422015,0.36697247706422015,0.7339449541284403,0.3394495412844037,0.2018348623853211,1.0091743119266054,3.1192660550458715,6.697247706422018,89,97,96,88,88,36,43,82
1642,Borja Mayoral,es ESP,FW,Getafe,es La Liga,28-001,1997,15,2,605,6.7,4,1,5,3,1,1,0,0,2.9,2.1,0.4,2.5,2,11,26,Matches,0.5970149253731343,0.14925373134328357,0.7462686567164178,0.43283582089552236,0.05970149253731343,0.29850746268656714,1.6417910447761193,3.8805970149253732,97,74,96,93,40,6,9,56
2693,Nico Williams,es ESP,FW,Athletic Club,es La Liga,22-268,2002,25,20,1811,20.1,4,5,9,4,0,0,1,0,3.8,3.8,3.1,6.9,111,66,241,Matches,0.1990049751243781,0.24875621890547261,0.4477611940298507,0.18905472636815918,0.15422885572139303,5.522388059701492,3.2835820895522385,11.990049751243781,73,90,83,73,77,98,47,98
1129,Yangel Herrera,ve VEN,MF,Girona,es La Liga,27-082,1998,22,20,1690,18.8,4,3,7,4,0,0,9,1,3.0,3.0,1.4,4.5,19,89,67,Matches,0.2127659574468085,0.15957446808510636,0.3723404255319149,0.15957446808510636,0.07446808510638298,1.0106382978723405,4.73404255319149,3.5638297872340425,75,76,76,68,47,36,77,52
2734,Denis Zakaria,ch SUI,MF,Monaco,fr Ligue 1,28-137,1996,20,19,1691,18.8,4,2,6,3,1,1,5,0,3.8,3.0,0.9,4.0,20,82,27,Matches,0.2127659574468085,0.10638297872340426,0.3191489361702127,0.20212765957446807,0.047872340425531915,1.0638297872340425,4.361702127659575,1.4361702127659575,75,62,71,76,34,38,71,31
2745,Davide Zappacosta,it ITA,DF,Atalanta,it Serie A,32-299,1992,23,20,1548,17.2,4,2,6,4,0,0,1,0,1.8,1.8,1.8,3.6,49,68,103,Matches,0.23255813953488372,0.11627906976744186,0.3488372093023256,0.10465116279069768,0.10465116279069768,2.8488372093023258,3.9534883720930236,5.988372093023256,78,66,74,58,61,84,62,77
1020,Amine Gouiri,dz ALG,"FW,MF",Marseille,fr Ligue 1,25-049,2000,8,7,625,6.9,4,3,7,4,0,0,0,0,4.6,4.6,2.9,7.5,13,16,71,Matches,0.5797101449275363,0.43478260869565216,1.0144927536231882,0.6666666666666666,0.42028985507246375,1.8840579710144927,2.318840579710145,10.289855072463768,97,98,99,98,99,65,23,96
1017,Robin Gosens,de GER,DF,Fiorentina,it Serie A,30-275,1994,26,23,2061,22.9,4,4,8,4,0,0,5,0,1.5,1.5,1.9,3.4,26,84,65,Matches,0.17467248908296945,0.17467248908296945,0.3493449781659389,0.06550218340611354,0.08296943231441048,1.1353711790393013,3.668122270742358,2.8384279475982535,70,80,74,43,51,41,56,44
1014,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,30-059,1995,21,11,1112,12.4,4,1,5,4,0,0,2,0,2.5,2.5,1.4,3.9,30,104,24,Matches,0.3225806451612903,0.08064516129032258,0.4032258064516129,0.20161290322580644,0.1129032258064516,2.4193548387096775,8.387096774193548,1.9354838709677418,86,53,79,76,64,77,98,36
2760,Edon Zhegrova,xk KVX,"FW,MF",Lille,fr Ligue 1,26-006,1999,12,12,978,10.9,4,1,5,4,0,0,1,0,2.3,2.3,2.2,4.5,37,54,81,Matches,0.36697247706422015,0.09174311926605504,0.4587155963302752,0.2110091743119266,0.2018348623853211,3.3944954128440368,4.954128440366972,7.431192660550458,89,58,83,77,88,90,80,87
2580,Can Uzun,tr TUR,"MF,FW",Eint Frankfurt,de Bundesliga,19-146,2005,17,5,568,6.3,4,1,5,4,0,0,1,0,2.7,2.7,1.1,3.7,9,35,39,Matches,0.6349206349206349,0.15873015873015872,0.7936507936507937,0.4285714285714286,0.17460317460317462,1.4285714285714286,5.555555555555555,6.190476190476191,97,76,97,93,83,51,86,79
1883,Christian Nørgaard,dk DEN,MF,Brentford,eng Premier League,31-027,1994,26,26,2100,23.3,4,2,6,4,0,0,4,1,3.2,3.2,0.8,4.0,11,116,34,Matches,0.17167381974248927,0.08583690987124463,0.2575107296137339,0.13733905579399142,0.034334763948497854,0.4721030042918455,4.978540772532189,1.4592274678111588,69,56,64,65,26,13,80,31
1367,Mateo Kovačić,hr CRO,MF,Manchester City,eng Premier League,30-335,1994,24,19,1681,18.7,4,1,5,4,0,0,5,0,1.4,1.4,3.4,4.8,44,122,14,Matches,0.21390374331550802,0.053475935828877004,0.26737967914438504,0.0748663101604278,0.18181818181818182,2.3529411764705883,6.524064171122995,0.7486631016042781,75,45,66,48,84,76,93,22
1708,Takumi Minamino,jp JPN,"MF,FW",Monaco,fr Ligue 1,30-080,1995,25,22,1790,19.9,4,3,7,4,0,0,3,0,7.3,7.3,5.9,13.1,38,95,152,Matches,0.20100502512562815,0.15075376884422112,0.35175879396984927,0.3668341708542714,0.29648241206030157,1.9095477386934674,4.773869346733669,7.63819095477387,73,74,75,90,97,66,78,88
1939,Aimar Oroz,es ESP,"MF,FW",Osasuna,es La Liga,23-130,2001,28,26,2177,24.2,4,1,5,4,0,0,5,0,3.1,3.1,1.8,4.9,52,125,102,Matches,0.1652892561983471,0.04132231404958678,0.2066115702479339,0.12809917355371903,0.0743801652892562,2.1487603305785123,5.1652892561983474,4.214876033057851,68,40,57,63,47,71,82,59
1864,Arnaud Nordin,fr FRA,FW,Montpellier,fr Ligue 1,26-293,1998,16,14,1166,13.0,4,1,5,3,1,2,2,0,4.1,2.5,0.9,3.4,51,23,111,Matches,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.3153846153846154,0.06923076923076923,3.923076923076923,1.7692307692307692,8.538461538461538,84,51,77,86,45,93,11,92
2005,Pedri,es ESP,MF,Barcelona,es La Liga,22-132,2002,29,27,2259,25.1,4,4,8,4,0,0,2,0,2.1,2.1,5.7,7.8,72,264,103,Matches,0.1593625498007968,0.1593625498007968,0.3187250996015936,0.08366533864541832,0.22709163346613545,2.8685258964143423,10.51792828685259,4.103585657370518,67,76,71,51,91,84,99,58
1852,Hans Nicolussi Caviglia,it ITA,MF,Venezia,it Serie A,24-292,2000,27,25,2141,23.8,4,2,6,4,0,0,7,1,1.5,1.5,1.4,2.9,16,101,21,Matches,0.1680672268907563,0.08403361344537814,0.25210084033613445,0.06302521008403361,0.0588235294117647,0.6722689075630252,4.243697478991597,0.8823529411764706,69,55,63,42,39,21,67,23
1244,Joan Jordán,es ESP,MF,Alavés,es La Liga,30-274,1994,19,12,1147,12.7,4,2,6,2,2,3,2,0,4.0,1.6,2.0,3.6,4,78,26,Matches,0.31496062992125984,0.15748031496062992,0.4724409448818898,0.31496062992125984,0.15748031496062992,0.31496062992125984,6.141732283464568,2.047244094488189,85,76,84,86,78,7,91,37
2063,Santiago Pierotti,ar ARG,FW,Lecce,it Serie A,24-003,2001,28,16,1493,16.6,4,2,6,4,0,0,4,0,2.7,2.7,1.8,4.4,37,27,65,Matches,0.24096385542168672,0.12048192771084336,0.36144578313253006,0.16265060240963855,0.10843373493975902,2.228915662650602,1.6265060240963853,3.9156626506024095,78,67,76,69,62,73,9,56
1233,Joelinton,br BRA,"MF,FW",Newcastle Utd,eng Premier League,28-235,1996,25,25,2094,23.3,4,1,5,4,0,0,9,0,3.8,3.8,1.6,5.4,37,105,100,Matches,0.17167381974248927,0.04291845493562232,0.2145922746781116,0.1630901287553648,0.06866952789699571,1.5879828326180256,4.506437768240343,4.291845493562231,69,40,58,69,44,57,73,60
2116,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,eng Premier League,27-157,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,1.7,1.7,2.1,3.8,20,21,79,Matches,0.36697247706422015,0.09174311926605504,0.4587155963302752,0.15596330275229356,0.1926605504587156,1.8348623853211008,1.926605504587156,7.247706422018348,89,58,83,68,87,64,14,86
2168,Dani Rodríguez,es ESP,"MF,FW",Mallorca,es La Liga,36-304,1988,30,21,1761,19.6,4,6,10,4,0,0,4,0,2.8,2.8,2.9,5.7,34,68,87,Matches,0.2040816326530612,0.3061224489795918,0.5102040816326531,0.14285714285714285,0.14795918367346939,1.7346938775510203,3.4693877551020407,4.438775510204081,74,94,87,66,76,61,51,61
1778,Daniel Muñoz,co COL,DF,Crystal Palace,eng Premier League,28-315,1996,29,29,2508,27.9,4,4,8,4,0,0,7,0,4.2,4.2,3.8,8.0,42,68,166,Matches,0.14336917562724016,0.14336917562724016,0.28673835125448033,0.15053763440860216,0.13620071684587814,1.5053763440860215,2.4372759856630823,5.949820788530467,64,73,68,67,72,54,25,77
1557,Dennis Man,ro ROU,"FW,MF",Parma,it Serie A,26-223,1998,29,23,1945,21.6,4,4,8,4,0,0,0,0,4.3,4.3,4.2,8.5,66,56,138,Matches,0.18518518518518517,0.18518518518518517,0.37037037037037035,0.19907407407407404,0.19444444444444445,3.0555555555555554,2.5925925925925926,6.388888888888888,71,82,76,75,87,86,28,80
1774,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,28-288,1996,19,19,1692,18.8,4,2,6,4,0,0,5,0,4.0,4.0,2.0,5.9,8,26,48,Matches,0.2127659574468085,0.10638297872340426,0.3191489361702127,0.2127659574468085,0.10638297872340426,0.425531914893617,1.3829787234042552,2.553191489361702,75,62,71,77,62,11,6,42
1197,Junya Ito,jp JPN,FW,Reims,fr Ligue 1,32-028,1993,27,26,2287,25.4,4,3,7,4,0,0,0,0,4.5,4.5,6.4,10.9,92,114,228,Matches,0.15748031496062992,0.11811023622047245,0.2755905511811024,0.17716535433070868,0.2519685039370079,3.6220472440944884,4.488188976377953,8.976377952755906,67,66,67,72,94,91,73,93
2262,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,es La Liga,21-234,2003,24,13,1236,13.7,4,3,7,4,0,0,4,1,1.8,1.8,1.2,3.0,24,40,48,Matches,0.29197080291970806,0.21897810218978103,0.5109489051094891,0.13138686131386862,0.08759124087591241,1.7518248175182483,2.9197080291970803,3.5036496350364965,83,87,87,64,53,62,38,52
2309,Romano Schmid,at AUT,MF,Werder Bremen,de Bundesliga,25-069,2000,26,26,2314,25.7,4,4,8,4,0,0,3,0,3.1,3.1,5.1,8.2,89,228,165,Matches,0.1556420233463035,0.1556420233463035,0.311284046692607,0.12062256809338522,0.19844357976653695,3.463035019455253,8.8715953307393,6.42023346303502,66,75,70,62,87,90,98,81
2340,Vincent Sierro,ch SUI,MF,Toulouse,fr Ligue 1,29-180,1995,22,20,1776,19.7,4,1,5,2,2,2,4,0,3.0,1.5,2.8,4.3,11,112,20,Matches,0.20304568527918782,0.050761421319796954,0.25380710659898476,0.15228426395939088,0.14213197969543148,0.5583756345177665,5.685279187817259,1.015228426395939,74,43,64,67,74,17,87,25
2353,Abdallah Sima,sn SEN,"FW,MF",Brest,fr Ligue 1,23-293,2001,21,11,976,10.8,4,2,6,4,0,0,2,0,4.5,4.5,0.9,5.3,35,22,77,Matches,0.37037037037037035,0.18518518518518517,0.5555555555555555,0.41666666666666663,0.08333333333333333,3.2407407407407405,2.0370370370370368,7.129629629629629,89,82,90,92,51,88,16,85
1150,Mathias Honsak,at AUT,"FW,DF",Heidenheim,de Bundesliga,28-107,1996,18,11,1070,11.9,4,1,5,4,0,0,1,0,3.2,3.2,1.5,4.8,33,23,48,Matches,0.3361344537815126,0.08403361344537814,0.42016806722689076,0.2689075630252101,0.12605042016806722,2.773109243697479,1.9327731092436975,4.033613445378151,87,55,80,82,68,83,14,57
1925,Paul Onuachu,ng NGA,FW,Southampton,eng Premier League,30-313,1994,20,9,853,9.5,4,1,5,4,0,0,3,0,3.2,3.2,0.5,3.7,7,12,35,Matches,0.42105263157894735,0.10526315789473684,0.5263157894736842,0.3368421052631579,0.05263157894736842,0.7368421052631579,1.263157894736842,3.6842105263157894,92,62,88,88,36,24,4,53
2188,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,34-008,1991,29,27,2428,27.0,4,3,7,4,0,0,5,0,0.8,0.8,1.8,2.6,28,199,28,Matches,0.14814814814814814,0.1111111111111111,0.25925925925925924,0.02962962962962963,0.06666666666666667,1.037037037037037,7.37037037037037,1.037037037037037,65,64,64,20,44,37,96,26
2774,Milan Đurić,ba BIH,FW,Monza,it Serie A,34-319,1990,18,13,1270,14.1,4,1,5,4,0,0,3,0,2.9,2.9,1.1,4.0,2,21,30,Matches,0.28368794326241137,0.07092198581560284,0.3546099290780142,0.20567375886524822,0.07801418439716312,0.14184397163120568,1.4893617021276595,2.127659574468085,83,50,75,76,49,2,7,38
909,Przemysław Frankowski,pl POL,DF,Lens,fr Ligue 1,29-359,1995,18,16,1387,15.4,4,2,6,2,2,2,3,0,2.3,0.7,2.5,3.2,33,117,95,Matches,0.2597402597402597,0.12987012987012986,0.38961038961038963,0.14935064935064934,0.16233766233766234,2.142857142857143,7.597402597402597,6.1688311688311686,81,69,77,67,80,71,97,79
184,Neil El Aynaoui,fr FRA,MF,Lens,fr Ligue 1,23-278,2001,18,11,1087,12.1,4,1,5,2,2,2,4,0,2.6,1.0,1.2,2.2,9,49,18,Matches,0.3305785123966942,0.08264462809917356,0.4132231404958678,0.21487603305785125,0.09917355371900827,0.7438016528925621,4.049586776859504,1.4876033057851241,86,54,80,78,58,25,64,31
153,Hákon Arnar Haraldsson,is ISL,"MF,FW",Lille,fr Ligue 1,21-361,2003,19,15,1299,14.4,4,2,6,4,0,0,3,0,3.2,3.2,1.9,5.0,42,79,112,Matches,0.2777777777777778,0.1388888888888889,0.41666666666666663,0.22222222222222224,0.13194444444444445,2.9166666666666665,5.486111111111111,7.777777777777778,82,71,80,78,71,84,85,89
700,Habib Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,21-093,2004,23,23,1947,21.6,4,3,7,2,2,2,6,0,3.0,1.4,4.0,5.4,51,97,92,Matches,0.18518518518518517,0.13888888888888887,0.32407407407407407,0.13888888888888887,0.18518518518518517,2.361111111111111,4.4907407407407405,4.259259259259259,71,71,72,65,85,76,73,59
695,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,24-090,2001,27,27,2430,27.0,4,1,5,4,0,0,5,0,2.1,2.1,0.2,2.3,11,72,3,Matches,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.07777777777777778,0.007407407407407408,0.4074074074074074,2.6666666666666665,0.1111111111111111,65,39,53,49,8,10,31,6
181,André Ayew,gh GHA,FW,Le Havre,fr Ligue 1,35-110,1989,20,12,1128,12.5,4,1,5,4,0,0,2,0,3.8,3.8,0.1,3.9,3,16,31,Matches,0.32,0.08,0.4,0.304,0.008,0.24,1.28,2.48,85,53,78,85,8,5,5,41
919,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,es La Liga,28-045,1997,28,24,1993,22.1,4,3,7,4,0,0,2,1,4.6,4.6,3.1,7.8,67,41,175,Matches,0.18099547511312217,0.13574660633484162,0.3167420814479638,0.20814479638009048,0.14027149321266968,3.0316742081447963,1.855203619909502,7.918552036199094,71,71,70,77,73,86,13,89
951,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,eng Premier League,20-279,2004,29,18,1732,19.2,4,1,5,4,0,0,2,0,6.0,6.0,2.8,8.8,108,45,234,Matches,0.20833333333333334,0.052083333333333336,0.2604166666666667,0.3125,0.14583333333333334,5.625,2.34375,12.1875,75,44,65,86,75,98,23,98
573,Kingsley Coman,fr FRA,FW,Bayern Munich,de Bundesliga,28-297,1996,22,11,1039,11.5,4,4,8,4,0,0,0,0,3.8,3.8,3.2,6.9,55,41,179,Matches,0.34782608695652173,0.34782608695652173,0.6956521739130435,0.33043478260869563,0.2782608695652174,4.782608695652174,3.5652173913043477,15.565217391304348,88,97,94,87,96,96,54,99
405,Marius Bülter,de GER,FW,Hoffenheim,de Bundesliga,32-008,1993,19,17,1272,14.1,4,1,5,4,0,0,4,0,3.0,3.0,2.6,5.6,43,25,124,Matches,0.28368794326241137,0.07092198581560284,0.3546099290780142,0.2127659574468085,0.1843971631205674,3.049645390070922,1.773049645390071,8.794326241134751,83,50,75,77,85,86,11,92
192,Shavy Babicka,ga GAB,"MF,FW",Toulouse,fr Ligue 1,24-309,2000,26,10,1092,12.1,4,2,6,4,0,0,1,0,3.0,3.0,1.5,4.5,31,20,116,Matches,0.3305785123966942,0.1652892561983471,0.49586776859504134,0.24793388429752067,0.12396694214876033,2.56198347107438,1.6528925619834711,9.586776859504132,86,78,86,80,67,80,9,95
889,Malick Fofana,be BEL,FW,Lyon,fr Ligue 1,20-006,2005,24,12,1206,13.4,4,4,8,4,0,0,1,0,3.6,3.6,2.5,6.1,77,38,140,Matches,0.29850746268656714,0.29850746268656714,0.5970149253731343,0.26865671641791045,0.18656716417910446,5.746268656716418,2.835820895522388,10.44776119402985,84,94,91,82,85,98,36,96
316,Matúš Bero,sk SVK,MF,Bochum,de Bundesliga,29-212,1995,25,24,2160,24.0,4,2,6,4,0,0,9,0,2.9,2.9,3.2,6.1,21,115,87,Matches,0.16666666666666666,0.08333333333333333,0.25,0.12083333333333333,0.13333333333333333,0.875,4.791666666666667,3.625,68,54,63,62,71,30,78,53
211,Dilane Bakwa,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,22-223,2002,23,22,1918,21.3,4,8,12,4,0,0,3,0,3.9,3.9,5.1,9.0,81,93,184,Matches,0.18779342723004694,0.3755868544600939,0.5633802816901409,0.18309859154929575,0.23943661971830985,3.8028169014084505,4.366197183098591,8.63849765258216,72,97,90,73,92,92,71,92
623,Marc Cucurella,es ESP,DF,Chelsea,eng Premier League,26-258,1998,28,26,2344,26.0,4,1,5,4,0,0,9,1,2.2,2.2,1.7,3.9,29,91,96,Matches,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.08461538461538462,0.06538461538461539,1.1153846153846154,3.5,3.6923076923076925,66,39,54,51,43,40,52,54
619,Juan Cruz,es ESP,"FW,DF",Leganés,es La Liga,24-346,2000,28,21,1818,20.2,4,3,7,4,0,0,2,0,1.6,1.6,2.6,4.2,50,51,105,Matches,0.19801980198019803,0.1485148514851485,0.34653465346534656,0.07920792079207921,0.12871287128712872,2.4752475247524752,2.5247524752475248,5.198019801980198,73,74,74,49,69,78,27,70
707,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,es La Liga,25-246,1999,25,14,1161,12.9,4,2,6,4,0,0,0,0,4.5,4.5,2.5,7.0,30,60,87,Matches,0.31007751937984496,0.15503875968992248,0.46511627906976744,0.3488372093023256,0.19379844961240308,2.3255813953488373,4.651162790697675,6.7441860465116275,85,75,84,89,87,75,76,83
696,Oumar Diakité,ci CIV,FW,Reims,fr Ligue 1,21-107,2003,24,20,1599,17.8,4,1,5,4,0,1,6,0,5.5,4.7,1.1,5.8,24,44,92,Matches,0.2247191011235955,0.056179775280898875,0.28089887640449435,0.3089887640449438,0.06179775280898877,1.348314606741573,2.4719101123595504,5.168539325842697,77,46,67,86,40,49,26,69
718,Federico Dimarco,it ITA,"DF,FW",Inter,it Serie A,27-147,1997,26,25,1836,20.4,4,6,10,4,0,0,3,0,2.8,2.8,5.2,8.0,35,71,205,Matches,0.19607843137254904,0.29411764705882354,0.4901960784313726,0.13725490196078433,0.25490196078431376,1.715686274509804,3.480392156862745,10.049019607843137,72,93,86,65,94,60,52,96
83,Alfon,es ESP,"FW,MF",Celta Vigo,es La Liga,25-337,1999,19,9,936,10.4,4,2,6,4,0,0,1,1,3.6,3.6,2.1,5.7,61,16,116,Matches,0.3846153846153846,0.1923076923076923,0.5769230769230769,0.34615384615384615,0.20192307692307693,5.865384615384615,1.5384615384615383,11.153846153846153,90,83,90,89,88,99,8,97
30,Karim Adeyemi,de GER,"FW,MF",Dortmund,de Bundesliga,23-078,2002,19,14,1161,12.9,4,4,8,4,0,0,3,0,4.2,4.2,5.3,9.5,56,25,127,Matches,0.31007751937984496,0.31007751937984496,0.6201550387596899,0.32558139534883723,0.4108527131782945,4.341085271317829,1.937984496124031,9.844961240310077,85,94,92,87,99,94,14,95
785,Pablo Durán,es ESP,"FW,MF",Celta Vigo,es La Liga,23-316,2001,20,11,991,11.0,4,3,7,4,0,0,3,0,2.9,2.9,2.1,5.0,19,23,97,Matches,0.36363636363636365,0.2727272727272727,0.6363636363636364,0.2636363636363636,0.19090909090909092,1.7272727272727273,2.090909090909091,8.818181818181818,89,92,93,82,86,61,17,93
100,Hugo Álvarez,es ESP,"MF,DF",Celta Vigo,es La Liga,21-278,2003,22,14,1387,15.4,4,2,6,4,0,0,5,0,2.3,2.3,0.8,3.1,66,48,143,Matches,0.2597402597402597,0.12987012987012986,0.38961038961038963,0.14935064935064934,0.05194805194805195,4.285714285714286,3.116883116883117,9.285714285714285,81,69,77,67,36,94,43,94
67,Maghnes Akliouche,fr FRA,"FW,MF",Monaco,fr Ligue 1,23-040,2002,26,22,1957,21.7,4,8,12,3,1,1,2,0,7.0,6.2,6.1,12.3,103,152,188,Matches,0.18433179723502305,0.3686635944700461,0.5529953917050692,0.3225806451612903,0.28110599078341014,4.746543778801843,7.0046082949308754,8.663594470046084,71,97,89,87,96,96,95,92
287,Lucas Beltrán,ar ARG,"MF,FW",Fiorentina,it Serie A,24-008,2001,27,17,1589,17.7,4,4,8,2,2,3,3,0,5.1,2.7,2.9,5.6,20,55,79,Matches,0.22598870056497175,0.22598870056497175,0.4519774011299435,0.288135593220339,0.1638418079096045,1.1299435028248588,3.1073446327683616,4.463276836158192,77,88,83,84,80,41,43,62
406,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,eng Premier League,20-104,2004,26,13,1354,15.0,4,2,6,4,0,0,7,0,3.5,3.5,2.8,6.4,37,48,62,Matches,0.26666666666666666,0.13333333333333333,0.4,0.23333333333333334,0.18666666666666665,2.466666666666667,3.2,4.133333333333334,81,70,78,79,85,78,45,58
918,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,de Bundesliga,24-117,2000,28,21,1964,21.8,4,5,9,4,0,0,3,0,3.9,3.9,3.9,7.9,85,48,230,Matches,0.18348623853211007,0.2293577981651376,0.4128440366972477,0.17889908256880732,0.17889908256880732,3.8990825688073394,2.2018348623853212,10.55045871559633,71,88,80,72,84,93,20,96
550,Pathé Ciss,sn SEN,MF,Rayo Vallecano,es La Liga,31-021,1994,26,18,1575,17.5,3,1,4,3,0,0,8,0,1.7,1.7,1.1,2.7,15,103,12,Matches,0.17142857142857143,0.05714285714285714,0.22857142857142856,0.09714285714285714,0.06285714285714286,0.8571428571428571,5.885714285714286,0.6857142857142857,69,46,60,55,42,29,89,21
1745,Tete Morente,es ESP,FW,Lecce,it Serie A,28-123,1996,25,18,1585,17.6,3,1,4,3,0,0,2,0,2.1,2.1,0.8,2.9,32,77,109,Matches,0.17045454545454544,0.056818181818181816,0.22727272727272727,0.11931818181818181,0.045454545454545456,1.8181818181818181,4.375,6.1931818181818175,69,46,60,61,33,63,71,79
1877,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,eng Premier League,18-016,2007,21,9,716,8.0,3,2,5,3,0,0,1,0,0.9,0.9,1.0,1.9,40,27,90,Matches,0.375,0.25,0.625,0.1125,0.125,5.0,3.375,11.25,90,90,92,60,68,97,49,97
1871,Ernest Nuamah,gh GHA,"FW,MF",Lyon,fr Ligue 1,21-156,2003,23,13,1052,11.7,3,1,4,3,0,0,2,0,2.2,2.2,1.5,3.7,44,33,131,Matches,0.25641025641025644,0.08547008547008547,0.3418803418803419,0.18803418803418806,0.12820512820512822,3.760683760683761,2.8205128205128207,11.196581196581198,80,55,73,73,69,92,35,97
1750,Raúl Moro,es ESP,"FW,MF",Valladolid,es La Liga,22-122,2002,24,18,1696,18.8,3,2,5,3,0,0,2,0,2.3,2.3,4.1,6.4,81,64,142,Matches,0.15957446808510636,0.10638297872340426,0.26595744680851063,0.12234042553191488,0.2180851063829787,4.308510638297872,3.404255319148936,7.553191489361702,67,62,65,62,90,94,50,88
591,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,es La Liga,30-028,1995,25,3,694,7.7,3,1,4,3,0,0,3,1,4.2,4.2,1.2,5.4,21,21,66,Matches,0.38961038961038963,0.12987012987012986,0.5194805194805194,0.5454545454545454,0.15584415584415584,2.727272727272727,2.727272727272727,8.571428571428571,91,69,88,96,78,82,33,92
577,Francisco Conceição,pt POR,"FW,MF",Juventus,it Serie A,22-113,2002,20,10,1052,11.7,3,3,6,3,0,0,5,1,1.6,1.6,4.0,5.7,73,25,120,Matches,0.25641025641025644,0.25641025641025644,0.5128205128205129,0.13675213675213677,0.3418803418803419,6.239316239316239,2.1367521367521367,10.256410256410257,80,91,87,65,98,99,19,96
1840,João Neves,pt POR,"MF,DF",Paris S-G,fr Ligue 1,20-191,2004,24,18,1558,17.3,3,8,11,3,0,0,0,0,2.7,2.7,3.9,6.7,29,126,60,Matches,0.17341040462427745,0.4624277456647399,0.6358381502890174,0.15606936416184972,0.2254335260115607,1.676300578034682,7.283236994219653,3.468208092485549,70,99,93,68,91,59,96,51
